,rolList
11,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
12,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
13,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
14,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
15,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
16,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
17,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
18,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
19,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
20,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
21,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
22,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
23,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
24,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
25,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
26,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
27,Assassin,Tank,Fighter,Mage,Fighter,Fighter,Support,Fighter,Tank,Fighter,Mage,Fighter,Fighter,Fighter,Tank,Tank,Marksman,Tank,Assassin,Marksman,Marksman,Support,Mage,Mage,Fighter,Marksman,Marksman,Mage,Support,Fighter,Tank,Mage,Support,Mage,Assassin,Support,Support,Tank,Tank,Fighter,Tank,Tank,Mage,Marksman,Tank,Fighter,Assassin,Marksman,Assassin,Mage,Mage,Assassin,Assassin,Fighter,Tank,Marksman,Fighter,Tank,Fighter,Mage,Mage,Fighter,Assassin,Marksman,Fighter,Tank,Marksman,Assassin,Fighter,Marksman,Fighter,Marksman,Assassin,Support,Mage,Mage,Mage,Fighter,Fighter,Support,Marksman,Tank,Fighter,Marksman,Marksman,Mage,Assassin,Marksman,Mage,Fighter,Mage,Fighter,Marksman,Support,Fighter,Fighter,Assassin,Fighter,Fighter,Fighter,Tank,Mage,Mage,Mage,Mage,Marksman,Fighter,Mage,Assassin,Fighter,Fighter,Mage,Mage,Fighter
